NORM_NAME;NAME
org.apache.lucene.document.Field.Text(string, string);Field.Text(String, String)
org.apache.lucene.document.Field.Keyword(date, string);Field.Keyword(String, Date)
org.apache.lucene.document.Field.Text(boolean, string, string);Field.Text(String, String, boolean)
org.apache.lucene.document.Field.UnStored(string, string);Field.UnStored(String, String)
org.apache.lucene.document.Field.UnStored(boolean, string, string);Field.UnStored(String, String, boolean)
org.apache.lucene.document.Field.Text(reader, string);Field.Text(String, Reader)
org.apache.lucene.document.Field.Text(boolean, reader, string);Field.Text(String, Reader, boolean)
org.apache.lucene.document.Field.name();Field.name()
org.apache.lucene.document.Field.stringValue();Field.stringValue()
org.apache.lucene.document.Field.readerValue();Field.readerValue()
org.apache.lucene.document.Field.isStored();Field.isStored()
org.apache.lucene.document.Field.isIndexed();Field.isIndexed()
org.apache.lucene.document.Field.isTokenized();Field.isTokenized()
org.apache.lucene.document.Field.isTermVectorStored();Field.isTermVectorStored()
org.apache.lucene.document.Field.toString();Field.toString()
org.apache.lucene.search.PhraseQuery.setSlop(int);PhraseQuery.setSlop(int)
org.apache.lucene.search.PhraseQuery.getSlop();PhraseQuery.getSlop()
org.apache.lucene.search.PhraseQuery.add(term);PhraseQuery.add(Term)
org.apache.lucene.search.PhraseQuery.getTerms();PhraseQuery.getTerms()
org.apache.lucene.search.PhraseQuery.toString();PhraseQuery.toString()
org.apache.lucene.search.PhraseQuery.getQuery();PhraseQuery.getQuery()
org.apache.lucene.search.PhraseQuery.getValue();PhraseQuery.getValue()
org.apache.lucene.search.PhraseQuery.sumOfSquaredWeights();PhraseQuery.sumOfSquaredWeights()
org.apache.lucene.search.PhraseQuery.normalize(float);PhraseQuery.normalize(float)
org.apache.lucene.search.PhraseQuery.scorer(indexreader);PhraseQuery.scorer(IndexReader)
org.apache.lucene.search.PhraseQuery.explain(indexreader, int);PhraseQuery.explain(IndexReader, int)
org.apache.lucene.search.PhraseQuery.createWeight(searcher);PhraseQuery.createWeight(Searcher)
org.apache.lucene.search.PhraseQuery.toString(string);PhraseQuery.toString(String)
org.apache.lucene.search.PhraseQuery.equals(object);PhraseQuery.equals(Object)
org.apache.lucene.search.PhraseQuery.hashCode();PhraseQuery.hashCode()
org.apache.lucene.search.Sort.setSort(string);Sort.setSort(String)
org.apache.lucene.search.Sort.setSort(boolean, string);Sort.setSort(String, boolean)
org.apache.lucene.search.Sort.setSort(string);Sort.setSort(String)
org.apache.lucene.search.Sort.setSort(sortfield);Sort.setSort(SortField)
org.apache.lucene.search.Sort.setSort(sortfield);Sort.setSort(SortField)
org.apache.lucene.search.Sort.toString();Sort.toString()
org.apache.lucene.search.Similarity.setDefault(similarity);Similarity.setDefault(Similarity)
org.apache.lucene.search.Similarity.getDefault();Similarity.getDefault()
org.apache.lucene.search.Similarity.decodeNorm(byte);Similarity.decodeNorm(byte)
org.apache.lucene.search.Similarity.lengthNorm(int, string);Similarity.lengthNorm(String, int)
org.apache.lucene.search.Similarity.queryNorm(float);Similarity.queryNorm(float)
org.apache.lucene.search.Similarity.encodeNorm(float);Similarity.encodeNorm(float)
org.apache.lucene.search.Similarity.byteToFloat(byte);Similarity.byteToFloat(byte)
org.apache.lucene.search.Similarity.floatToByte(float);Similarity.floatToByte(float)
org.apache.lucene.search.Similarity.tf(int);Similarity.tf(int)
org.apache.lucene.search.Similarity.sloppyFreq(int);Similarity.sloppyFreq(int)
org.apache.lucene.search.Similarity.tf(float);Similarity.tf(float)
org.apache.lucene.search.Similarity.idf(searcher, term);Similarity.idf(Term, Searcher)
org.apache.lucene.search.Similarity.idf(collection, searcher);Similarity.idf(Collection, Searcher)
org.apache.lucene.search.Similarity.idf(int, int);Similarity.idf(int, int)
org.apache.lucene.search.Similarity.coord(int, int);Similarity.coord(int, int)
org.apache.lucene.search.HitCollector.collect(float, int);HitCollector.collect(int, float)
org.apache.lucene.search.WildcardQuery.getEnum(indexreader);WildcardQuery.getEnum(IndexReader)
org.apache.lucene.search.RangeQuery.rewrite(indexreader);RangeQuery.rewrite(IndexReader)
org.apache.lucene.search.RangeQuery.combine(query);RangeQuery.combine(Query)
org.apache.lucene.search.RangeQuery.getField();RangeQuery.getField()
org.apache.lucene.search.RangeQuery.getLowerTerm();RangeQuery.getLowerTerm()
org.apache.lucene.search.RangeQuery.getUpperTerm();RangeQuery.getUpperTerm()
org.apache.lucene.search.RangeQuery.isInclusive();RangeQuery.isInclusive()
org.apache.lucene.search.RangeQuery.toString(string);RangeQuery.toString(String)
org.apache.lucene.search.FilteredQuery.createWeight(float, indexreader, indexreader, int, int, int, searcher);FilteredQuery.createWeight(Searcher, float, IndexReader, int, IndexReader, int, int)
org.apache.lucene.search.FilteredQuery.rewrite(indexreader);FilteredQuery.rewrite(IndexReader)
org.apache.lucene.search.FilteredQuery.getQuery();FilteredQuery.getQuery()
org.apache.lucene.search.FilteredQuery.toString(string);FilteredQuery.toString(String)
org.apache.lucene.search.FilteredQuery.equals(object);FilteredQuery.equals(Object)
org.apache.lucene.search.FilteredQuery.hashCode();FilteredQuery.hashCode()
org.apache.lucene.search.FuzzyTermEnum.termCompare(term);FuzzyTermEnum.termCompare(Term)
org.apache.lucene.search.FuzzyTermEnum.difference();FuzzyTermEnum.difference()
org.apache.lucene.search.FuzzyTermEnum.endEnum();FuzzyTermEnum.endEnum()
org.apache.lucene.search.FuzzyTermEnum.min(int, int, int);FuzzyTermEnum.min(int, int, int)
org.apache.lucene.search.FuzzyTermEnum.editDistance(int, int, string, string);FuzzyTermEnum.editDistance(String, String, int, int)
org.apache.lucene.search.FuzzyTermEnum.close();FuzzyTermEnum.close()
org.apache.lucene.search.BooleanQuery.getMaxClauseCount();BooleanQuery.getMaxClauseCount()
org.apache.lucene.search.BooleanQuery.setMaxClauseCount(int);BooleanQuery.setMaxClauseCount(int)
org.apache.lucene.search.BooleanQuery.add(boolean, boolean, query);BooleanQuery.add(Query, boolean, boolean)
org.apache.lucene.search.BooleanQuery.add(booleanclause);BooleanQuery.add(BooleanClause)
org.apache.lucene.search.BooleanQuery.getClauses();BooleanQuery.getClauses()
org.apache.lucene.search.BooleanQuery.getQuery();BooleanQuery.getQuery()
org.apache.lucene.search.BooleanQuery.getValue();BooleanQuery.getValue()
org.apache.lucene.search.BooleanQuery.sumOfSquaredWeights();BooleanQuery.sumOfSquaredWeights()
org.apache.lucene.search.BooleanQuery.normalize(float);BooleanQuery.normalize(float)
org.apache.lucene.search.BooleanQuery.scorer(indexreader);BooleanQuery.scorer(IndexReader)
org.apache.lucene.search.BooleanQuery.explain(indexreader, int);BooleanQuery.explain(IndexReader, int)
org.apache.lucene.search.BooleanQuery.createWeight(searcher);BooleanQuery.createWeight(Searcher)
org.apache.lucene.search.BooleanQuery.rewrite(indexreader);BooleanQuery.rewrite(IndexReader)
org.apache.lucene.search.BooleanQuery.clone();BooleanQuery.clone()
org.apache.lucene.search.BooleanQuery.toString(string);BooleanQuery.toString(String)
org.apache.lucene.search.BooleanQuery.equals(object);BooleanQuery.equals(Object)
org.apache.lucene.search.BooleanQuery.hashCode();BooleanQuery.hashCode()
org.apache.lucene.search.TermScorer.doc();TermScorer.doc()
org.apache.lucene.search.TermScorer.next();TermScorer.next()
org.apache.lucene.search.TermScorer.score();TermScorer.score()
org.apache.lucene.search.TermScorer.skipTo(int);TermScorer.skipTo(int)
org.apache.lucene.search.TermScorer.explain(int);TermScorer.explain(int)
org.apache.lucene.search.TermScorer.toString();TermScorer.toString()
org.apache.lucene.search.FilteredTermEnum.termCompare(term);FilteredTermEnum.termCompare(Term)
org.apache.lucene.search.FilteredTermEnum.difference();FilteredTermEnum.difference()
org.apache.lucene.search.FilteredTermEnum.endEnum();FilteredTermEnum.endEnum()
org.apache.lucene.search.FilteredTermEnum.setEnum(termenum);FilteredTermEnum.setEnum(TermEnum)
org.apache.lucene.search.FilteredTermEnum.docFreq();FilteredTermEnum.docFreq()
org.apache.lucene.search.FilteredTermEnum.next();FilteredTermEnum.next()
org.apache.lucene.search.FilteredTermEnum.term();FilteredTermEnum.term()
org.apache.lucene.search.FilteredTermEnum.close();FilteredTermEnum.close()
org.apache.lucene.search.SloppyPhraseScorer.phraseFreq();SloppyPhraseScorer.phraseFreq()
org.apache.lucene.search.FieldCacheImpl.equals(object);FieldCacheImpl.equals(Object)
org.apache.lucene.search.FieldCacheImpl.hashCode();FieldCacheImpl.hashCode()
org.apache.lucene.search.FieldCacheImpl.lookup(indexreader, int, string);FieldCacheImpl.lookup(IndexReader, String, int)
org.apache.lucene.search.FieldCacheImpl.lookup(indexreader, object, string);FieldCacheImpl.lookup(IndexReader, String, Object)
org.apache.lucene.search.FieldCacheImpl.store(indexreader, int, object, string);FieldCacheImpl.store(IndexReader, String, int, Object)
org.apache.lucene.search.FieldCacheImpl.store(indexreader, object, object, string);FieldCacheImpl.store(IndexReader, String, Object, Object)
org.apache.lucene.search.FieldCacheImpl.getInts(indexreader, string);FieldCacheImpl.getInts(IndexReader, String)
org.apache.lucene.search.FieldCacheImpl.getFloats(indexreader, string);FieldCacheImpl.getFloats(IndexReader, String)
org.apache.lucene.search.FieldCacheImpl.getStrings(indexreader, string);FieldCacheImpl.getStrings(IndexReader, String)
org.apache.lucene.search.FieldCacheImpl.getStringIndex(indexreader, string);FieldCacheImpl.getStringIndex(IndexReader, String)
org.apache.lucene.search.FieldCacheImpl.getAuto(indexreader, string);FieldCacheImpl.getAuto(IndexReader, String)
org.apache.lucene.search.FieldCacheImpl.getCustom(indexreader, sortcomparator, string);FieldCacheImpl.getCustom(IndexReader, String, SortComparator)
org.apache.lucene.search.TermQuery.toString();TermQuery.toString()
org.apache.lucene.search.TermQuery.getQuery();TermQuery.getQuery()
org.apache.lucene.search.TermQuery.getValue();TermQuery.getValue()
org.apache.lucene.search.TermQuery.sumOfSquaredWeights();TermQuery.sumOfSquaredWeights()
org.apache.lucene.search.TermQuery.normalize(float);TermQuery.normalize(float)
org.apache.lucene.search.TermQuery.scorer(indexreader);TermQuery.scorer(IndexReader)
org.apache.lucene.search.TermQuery.explain(indexreader, int);TermQuery.explain(IndexReader, int)
org.apache.lucene.search.TermQuery.getTerm();TermQuery.getTerm()
org.apache.lucene.search.TermQuery.createWeight(searcher);TermQuery.createWeight(Searcher)
org.apache.lucene.search.TermQuery.toString(string);TermQuery.toString(String)
org.apache.lucene.search.TermQuery.equals(object);TermQuery.equals(Object)
org.apache.lucene.search.TermQuery.hashCode();TermQuery.hashCode()
org.apache.lucene.search.FieldSortedHitQueue.lessThan(object, object);FieldSortedHitQueue.lessThan(Object, Object)
org.apache.lucene.search.FieldSortedHitQueue.fillFields(fielddoc);FieldSortedHitQueue.fillFields(FieldDoc)
org.apache.lucene.search.FieldSortedHitQueue.getFields();FieldSortedHitQueue.getFields()
org.apache.lucene.search.FieldSortedHitQueue.lookup(indexreader, int, object, string);FieldSortedHitQueue.lookup(IndexReader, String, int, Object)
org.apache.lucene.search.FieldSortedHitQueue.store(indexreader, int, object, object, string);FieldSortedHitQueue.store(IndexReader, String, int, Object, Object)
org.apache.lucene.search.FieldSortedHitQueue.getCachedComparator(indexreader, int, locale, sortcomparatorsource, string);FieldSortedHitQueue.getCachedComparator(IndexReader, String, int, Locale, SortComparatorSource)
org.apache.lucene.search.FieldSortedHitQueue.comparatorInt(indexreader, scoredoc, scoredoc, scoredoc, string);FieldSortedHitQueue.comparatorInt(IndexReader, String, ScoreDoc, ScoreDoc, ScoreDoc)
org.apache.lucene.search.FieldSortedHitQueue.comparatorFloat(indexreader, scoredoc, scoredoc, scoredoc, string);FieldSortedHitQueue.comparatorFloat(IndexReader, String, ScoreDoc, ScoreDoc, ScoreDoc)
org.apache.lucene.search.FieldSortedHitQueue.comparatorString(indexreader, scoredoc, scoredoc, scoredoc, string);FieldSortedHitQueue.comparatorString(IndexReader, String, ScoreDoc, ScoreDoc, ScoreDoc)
org.apache.lucene.search.FieldSortedHitQueue.comparatorStringLocale(indexreader, locale, scoredoc, scoredoc, scoredoc, string);FieldSortedHitQueue.comparatorStringLocale(IndexReader, String, Locale, ScoreDoc, ScoreDoc, ScoreDoc)
org.apache.lucene.search.FieldSortedHitQueue.comparatorAuto(indexreader, string);FieldSortedHitQueue.comparatorAuto(IndexReader, String)
org.apache.lucene.search.DefaultSimilarity.lengthNorm(int, string);DefaultSimilarity.lengthNorm(String, int)
org.apache.lucene.search.DefaultSimilarity.queryNorm(float);DefaultSimilarity.queryNorm(float)
org.apache.lucene.search.DefaultSimilarity.tf(float);DefaultSimilarity.tf(float)
org.apache.lucene.search.DefaultSimilarity.sloppyFreq(int);DefaultSimilarity.sloppyFreq(int)
org.apache.lucene.search.DefaultSimilarity.idf(int, int);DefaultSimilarity.idf(int, int)
org.apache.lucene.search.DefaultSimilarity.coord(int, int);DefaultSimilarity.coord(int, int)
org.apache.lucene.search.ConjunctionScorer.add(scorer);ConjunctionScorer.add(Scorer)
org.apache.lucene.search.ConjunctionScorer.first();ConjunctionScorer.first()
org.apache.lucene.search.ConjunctionScorer.last();ConjunctionScorer.last()
org.apache.lucene.search.ConjunctionScorer.doc();ConjunctionScorer.doc()
org.apache.lucene.search.ConjunctionScorer.next();ConjunctionScorer.next()
org.apache.lucene.search.ConjunctionScorer.doNext();ConjunctionScorer.doNext()
org.apache.lucene.search.ConjunctionScorer.skipTo(int);ConjunctionScorer.skipTo(int)
org.apache.lucene.search.ConjunctionScorer.score();ConjunctionScorer.score()
org.apache.lucene.search.ConjunctionScorer.init();ConjunctionScorer.init()
org.apache.lucene.search.ConjunctionScorer.sortScorers(object, object, object, object);ConjunctionScorer.sortScorers(Object, Object, Object, Object)
org.apache.lucene.search.ConjunctionScorer.explain(int);ConjunctionScorer.explain(int)
org.apache.lucene.search.RemoteSearchable.search(filter, hitcollector, query);RemoteSearchable.search(Query, Filter, HitCollector)
org.apache.lucene.search.RemoteSearchable.close();RemoteSearchable.close()
org.apache.lucene.search.RemoteSearchable.docFreq(term);RemoteSearchable.docFreq(Term)
org.apache.lucene.search.RemoteSearchable.maxDoc();RemoteSearchable.maxDoc()
org.apache.lucene.search.RemoteSearchable.search(filter, int, query);RemoteSearchable.search(Query, Filter, int)
org.apache.lucene.search.RemoteSearchable.search(filter, int, query, sort);RemoteSearchable.search(Query, Filter, int, Sort)
org.apache.lucene.search.RemoteSearchable.doc(int);RemoteSearchable.doc(int)
org.apache.lucene.search.RemoteSearchable.rewrite(query);RemoteSearchable.rewrite(Query)
org.apache.lucene.search.RemoteSearchable.explain(int, query);RemoteSearchable.explain(Query, int)
org.apache.lucene.search.RemoteSearchable.main(string);RemoteSearchable.main(String)
org.apache.lucene.search.FuzzyQuery.getEnum(indexreader);FuzzyQuery.getEnum(IndexReader)
org.apache.lucene.search.FuzzyQuery.toString(string);FuzzyQuery.toString(String)
org.apache.lucene.search.MultiTermQuery.getTerm();MultiTermQuery.getTerm()
org.apache.lucene.search.MultiTermQuery.getEnum(indexreader);MultiTermQuery.getEnum(IndexReader)
org.apache.lucene.search.MultiTermQuery.rewrite(indexreader);MultiTermQuery.rewrite(IndexReader)
org.apache.lucene.search.MultiTermQuery.combine(query);MultiTermQuery.combine(Query)
org.apache.lucene.search.MultiTermQuery.toString(string);MultiTermQuery.toString(String)
org.apache.lucene.search.QueryFilter.bits(float, indexreader, int);QueryFilter.bits(IndexReader, int, float)
org.apache.lucene.search.QueryFilter.toString();QueryFilter.toString()
org.apache.lucene.search.DateFilter.Before(date, string);DateFilter.Before(String, Date)
org.apache.lucene.search.DateFilter.Before(long, string);DateFilter.Before(String, long)
org.apache.lucene.search.DateFilter.After(date, string);DateFilter.After(String, Date)
org.apache.lucene.search.DateFilter.After(long, string);DateFilter.After(String, long)
org.apache.lucene.search.DateFilter.bits(indexreader);DateFilter.bits(IndexReader)
org.apache.lucene.search.DateFilter.toString();DateFilter.toString()
org.apache.lucene.search.IndexSearcher.close();IndexSearcher.close()
org.apache.lucene.search.IndexSearcher.docFreq(term);IndexSearcher.docFreq(Term)
org.apache.lucene.search.IndexSearcher.doc(int);IndexSearcher.doc(int)
org.apache.lucene.search.IndexSearcher.maxDoc();IndexSearcher.maxDoc()
org.apache.lucene.search.IndexSearcher.search(filter, float, int, int, query);IndexSearcher.search(Query, Filter, int, int, float)
org.apache.lucene.search.IndexSearcher.search(filter, float, int, int, query, sort);IndexSearcher.search(Query, Filter, int, Sort, int, float)
org.apache.lucene.search.IndexSearcher.search(filter, float, hitcollector, int, query);IndexSearcher.search(Query, Filter, HitCollector, int, float)
org.apache.lucene.search.IndexSearcher.rewrite(query);IndexSearcher.rewrite(Query)
org.apache.lucene.search.IndexSearcher.explain(int, query);IndexSearcher.explain(Query, int)
org.apache.lucene.search.PhraseScorer.doc();PhraseScorer.doc()
org.apache.lucene.search.PhraseScorer.next();PhraseScorer.next()
org.apache.lucene.search.PhraseScorer.doNext();PhraseScorer.doNext()
org.apache.lucene.search.PhraseScorer.score();PhraseScorer.score()
org.apache.lucene.search.PhraseScorer.skipTo(int);PhraseScorer.skipTo(int)
org.apache.lucene.search.PhraseScorer.phraseFreq();PhraseScorer.phraseFreq()
org.apache.lucene.search.PhraseScorer.init();PhraseScorer.init()
org.apache.lucene.search.PhraseScorer.sort();PhraseScorer.sort()
org.apache.lucene.search.PhraseScorer.pqToList();PhraseScorer.pqToList()
org.apache.lucene.search.PhraseScorer.firstToLast();PhraseScorer.firstToLast()
org.apache.lucene.search.PhraseScorer.explain(int);PhraseScorer.explain(int)
org.apache.lucene.search.PhraseScorer.toString();PhraseScorer.toString()
org.apache.lucene.search.WildcardTermEnum.termCompare(term);WildcardTermEnum.termCompare(Term)
org.apache.lucene.search.WildcardTermEnum.difference();WildcardTermEnum.difference()
org.apache.lucene.search.WildcardTermEnum.endEnum();WildcardTermEnum.endEnum()
org.apache.lucene.search.WildcardTermEnum.wildcardEquals(int, int, string, string);WildcardTermEnum.wildcardEquals(String, int, String, int)
org.apache.lucene.search.WildcardTermEnum.close();WildcardTermEnum.close()
org.apache.lucene.search.SortField.getField();SortField.getField()
org.apache.lucene.search.SortField.getType();SortField.getType()
org.apache.lucene.search.SortField.getLocale();SortField.getLocale()
org.apache.lucene.search.SortField.getReverse();SortField.getReverse()
org.apache.lucene.search.SortField.getFactory();SortField.getFactory()
org.apache.lucene.search.SortField.toString();SortField.toString()
org.apache.lucene.search.QueryTermVector.getField();QueryTermVector.getField()
org.apache.lucene.search.QueryTermVector.processTerms(string);QueryTermVector.processTerms(String)
org.apache.lucene.search.QueryTermVector.toString();QueryTermVector.toString()
org.apache.lucene.search.QueryTermVector.size();QueryTermVector.size()
org.apache.lucene.search.QueryTermVector.getTerms();QueryTermVector.getTerms()
org.apache.lucene.search.QueryTermVector.getTermFrequencies();QueryTermVector.getTermFrequencies()
org.apache.lucene.search.QueryTermVector.indexOf(string);QueryTermVector.indexOf(String)
org.apache.lucene.search.QueryTermVector.indexesOf(int, int, string);QueryTermVector.indexesOf(String, int, int)
org.apache.lucene.search.ParallelMultiSearcher.docFreq(term);ParallelMultiSearcher.docFreq(Term)
org.apache.lucene.search.ParallelMultiSearcher.search(filter, int, query);ParallelMultiSearcher.search(Query, Filter, int)
org.apache.lucene.search.ParallelMultiSearcher.search(filter, int, query, sort);ParallelMultiSearcher.search(Query, Filter, int, Sort)
org.apache.lucene.search.ParallelMultiSearcher.search(filter, float, hitcollector, int, query);ParallelMultiSearcher.search(Query, Filter, HitCollector, int, float)
org.apache.lucene.search.ParallelMultiSearcher.rewrite(query);ParallelMultiSearcher.rewrite(Query)
org.apache.lucene.search.MultiSearcherThread.run();MultiSearcherThread.run()
org.apache.lucene.search.MultiSearcherThread.hits();MultiSearcherThread.hits()
org.apache.lucene.search.MultiSearcherThread.getIOException();MultiSearcherThread.getIOException()
org.apache.lucene.search.Searcher.search(query);Searcher.search(Query)
org.apache.lucene.search.Searcher.search(filter, query);Searcher.search(Query, Filter)
org.apache.lucene.search.Searcher.search(query, sort);Searcher.search(Query, Sort)
org.apache.lucene.search.Searcher.search(filter, query, sort);Searcher.search(Query, Filter, Sort)
org.apache.lucene.search.Searcher.search(hitcollector, query);Searcher.search(Query, HitCollector)
org.apache.lucene.search.Searcher.setSimilarity(similarity);Searcher.setSimilarity(Similarity)
org.apache.lucene.search.Searcher.getSimilarity();Searcher.getSimilarity()
org.apache.lucene.search.HitQueue.lessThan(object, object);HitQueue.lessThan(Object, Object)
org.apache.lucene.search.PrefixQuery.getPrefix();PrefixQuery.getPrefix()
org.apache.lucene.search.PrefixQuery.rewrite(indexreader);PrefixQuery.rewrite(IndexReader)
org.apache.lucene.search.PrefixQuery.combine(query);PrefixQuery.combine(Query)
org.apache.lucene.search.PrefixQuery.toString(string);PrefixQuery.toString(String)
org.apache.lucene.search.Hits.getMoreDocs(int);Hits.getMoreDocs(int)
org.apache.lucene.search.Hits.length();Hits.length()
org.apache.lucene.search.Hits.doc(int);Hits.doc(int)
org.apache.lucene.search.Hits.score(int);Hits.score(int)
org.apache.lucene.search.Hits.id(int);Hits.id(int)
org.apache.lucene.search.Hits.hitDoc(int);Hits.hitDoc(int)
org.apache.lucene.search.Hits.addToFront(hitdoc);Hits.addToFront(HitDoc)
org.apache.lucene.search.Hits.remove(hitdoc);Hits.remove(HitDoc)
org.apache.lucene.search.PhrasePrefixQuery.setSlop(int);PhrasePrefixQuery.setSlop(int)
org.apache.lucene.search.PhrasePrefixQuery.getSlop();PhrasePrefixQuery.getSlop()
org.apache.lucene.search.PhrasePrefixQuery.add(term);PhrasePrefixQuery.add(Term)
org.apache.lucene.search.PhrasePrefixQuery.add(term);PhrasePrefixQuery.add(Term)
org.apache.lucene.search.PhrasePrefixQuery.getQuery();PhrasePrefixQuery.getQuery()
org.apache.lucene.search.PhrasePrefixQuery.getValue();PhrasePrefixQuery.getValue()
org.apache.lucene.search.PhrasePrefixQuery.sumOfSquaredWeights();PhrasePrefixQuery.sumOfSquaredWeights()
org.apache.lucene.search.PhrasePrefixQuery.normalize(float);PhrasePrefixQuery.normalize(float)
org.apache.lucene.search.PhrasePrefixQuery.scorer(indexreader);PhrasePrefixQuery.scorer(IndexReader)
org.apache.lucene.search.PhrasePrefixQuery.explain(indexreader, int);PhrasePrefixQuery.explain(IndexReader, int)
org.apache.lucene.search.PhrasePrefixQuery.createWeight(searcher);PhrasePrefixQuery.createWeight(Searcher)
org.apache.lucene.search.PhrasePrefixQuery.toString(string);PhrasePrefixQuery.toString(String)
org.apache.lucene.search.CachingWrapperFilter.bits(indexreader);CachingWrapperFilter.bits(IndexReader)
org.apache.lucene.search.CachingWrapperFilter.toString();CachingWrapperFilter.toString()
org.apache.lucene.search.MultiSearcher.getStarts();MultiSearcher.getStarts()
org.apache.lucene.search.MultiSearcher.close();MultiSearcher.close()
org.apache.lucene.search.MultiSearcher.docFreq(term);MultiSearcher.docFreq(Term)
org.apache.lucene.search.MultiSearcher.doc(int);MultiSearcher.doc(int)
org.apache.lucene.search.MultiSearcher.searcherIndex(int);MultiSearcher.searcherIndex(int)
org.apache.lucene.search.MultiSearcher.subSearcher(int);MultiSearcher.subSearcher(int)
org.apache.lucene.search.MultiSearcher.subDoc(int);MultiSearcher.subDoc(int)
org.apache.lucene.search.MultiSearcher.maxDoc();MultiSearcher.maxDoc()
org.apache.lucene.search.MultiSearcher.search(filter, int, query);MultiSearcher.search(Query, Filter, int)
org.apache.lucene.search.MultiSearcher.search(filter, int, query, sort);MultiSearcher.search(Query, Filter, int, Sort)
org.apache.lucene.search.MultiSearcher.search(filter, float, hitcollector, int, query);MultiSearcher.search(Query, Filter, HitCollector, int, float)
org.apache.lucene.search.MultiSearcher.rewrite(query);MultiSearcher.rewrite(Query)
org.apache.lucene.search.MultiSearcher.explain(int, query);MultiSearcher.explain(Query, int)
org.apache.lucene.search.Query.setBoost(float);Query.setBoost(float)
org.apache.lucene.search.Query.getBoost();Query.getBoost()
org.apache.lucene.search.Query.toString(string);Query.toString(String)
org.apache.lucene.search.Query.toString();Query.toString()
org.apache.lucene.search.Query.createWeight(searcher);Query.createWeight(Searcher)
org.apache.lucene.search.Query.weight(searcher);Query.weight(Searcher)
org.apache.lucene.search.Query.rewrite(indexreader);Query.rewrite(IndexReader)
org.apache.lucene.search.Query.combine(query);Query.combine(Query)
org.apache.lucene.search.Query.mergeBooleanQueries(query);Query.mergeBooleanQueries(Query)
org.apache.lucene.search.Query.getSimilarity(searcher);Query.getSimilarity(Searcher)
org.apache.lucene.search.Query.clone();Query.clone()
org.apache.lucene.search.ExactPhraseScorer.phraseFreq();ExactPhraseScorer.phraseFreq()
org.apache.lucene.search.PhrasePositions.next();PhrasePositions.next()
org.apache.lucene.search.PhrasePositions.skipTo(int);PhrasePositions.skipTo(int)
org.apache.lucene.search.PhrasePositions.firstPosition();PhrasePositions.firstPosition()
org.apache.lucene.search.PhrasePositions.nextPosition();PhrasePositions.nextPosition()
org.apache.lucene.search.BooleanClause.equals(object);BooleanClause.equals(Object)
org.apache.lucene.search.BooleanClause.hashCode();BooleanClause.hashCode()
org.apache.lucene.search.PhraseQueue.lessThan(object, object);PhraseQueue.lessThan(Object, Object)
org.apache.lucene.search.BooleanScorer.add(boolean, boolean, scorer);BooleanScorer.add(Scorer, boolean, boolean)
org.apache.lucene.search.BooleanScorer.computeCoordFactors();BooleanScorer.computeCoordFactors()
org.apache.lucene.search.BooleanScorer.doc();BooleanScorer.doc()
org.apache.lucene.search.BooleanScorer.next();BooleanScorer.next()
org.apache.lucene.search.BooleanScorer.score();BooleanScorer.score()
org.apache.lucene.search.BooleanScorer.size();BooleanScorer.size()
org.apache.lucene.search.BooleanScorer.newCollector(int);BooleanScorer.newCollector(int)
org.apache.lucene.search.BooleanScorer.collect(float, int);BooleanScorer.collect(int, float)
org.apache.lucene.search.BooleanScorer.skipTo(int);BooleanScorer.skipTo(int)
org.apache.lucene.search.BooleanScorer.explain(int);BooleanScorer.explain(int)
org.apache.lucene.search.BooleanScorer.toString();BooleanScorer.toString()
org.apache.lucene.search.Explanation.getValue();Explanation.getValue()
org.apache.lucene.search.Explanation.setValue(float);Explanation.setValue(float)
org.apache.lucene.search.Explanation.getDescription();Explanation.getDescription()
org.apache.lucene.search.Explanation.setDescription(string);Explanation.setDescription(String)
org.apache.lucene.search.Explanation.getDetails();Explanation.getDetails()
org.apache.lucene.search.Explanation.addDetail(explanation);Explanation.addDetail(Explanation)
org.apache.lucene.search.Explanation.toString();Explanation.toString()
org.apache.lucene.search.Explanation.toString(int);Explanation.toString(int)
org.apache.lucene.search.Explanation.toHtml();Explanation.toHtml()
org.apache.lucene.search.FieldDocSortedHitQueue.setFields(sortfield);FieldDocSortedHitQueue.setFields(SortField)
org.apache.lucene.search.FieldDocSortedHitQueue.getFields();FieldDocSortedHitQueue.getFields()
org.apache.lucene.search.FieldDocSortedHitQueue.hasCollators(sortfield);FieldDocSortedHitQueue.hasCollators(SortField)
org.apache.lucene.search.FieldDocSortedHitQueue.lessThan(object, object);FieldDocSortedHitQueue.lessThan(Object, Object)
org.apache.lucene.search.SortComparator.newComparator(indexreader, scoredoc, scoredoc, scoredoc, string);SortComparator.newComparator(IndexReader, String, ScoreDoc, ScoreDoc, ScoreDoc)
org.apache.lucene.search.SortComparator.getComparable(string);SortComparator.getComparable(String)
org.apache.lucene.search.Scorer.getSimilarity();Scorer.getSimilarity()
org.apache.lucene.search.Scorer.score(hitcollector);Scorer.score(HitCollector)
org.apache.lucene.search.Scorer.next();Scorer.next()
org.apache.lucene.search.Scorer.doc();Scorer.doc()
org.apache.lucene.search.Scorer.score();Scorer.score()
org.apache.lucene.search.Scorer.skipTo(int);Scorer.skipTo(int)
org.apache.lucene.search.Scorer.explain(int);Scorer.explain(int)
