Snapshot;Date;Directory;Code;ChangeType
b7e5031d855a709e8311b0c1178586dd55b8233c;2 Feb 2006;java/engine/org/apache/derby/catalog;org.apache.derby.catalog.SystemProcedures;M
b7e5031d855a709e8311b0c1178586dd55b8233c;2 Feb 2006;java/engine/org/apache/derby/impl/jdbc;org.apache.derby.impl.jdbc.EmbedDatabaseMetaData;M
b7e5031d855a709e8311b0c1178586dd55b8233c;2 Feb 2006;java/engine/org/apache/derby/impl/sql/catalog;org.apache.derby.impl.sql.catalog.DataDictionaryImpl;M
d3aad54a82893663b7360979177116f15e481fe6;2 Feb 2006;java/client/org/apache/derby/client/am;org.apache.derby.client.am.ClobOutputStream;M
b16ad1f7c7df6a9d826c3eed3a034825835aa312;2 Feb 2006;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi;org.apache.derbyTesting.functionTests.tests.jdbcapi.dbMetaDataJdbc30;M
b16ad1f7c7df6a9d826c3eed3a034825835aa312;2 Feb 2006;java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi;org.apache.derbyTesting.functionTests.tests.jdbcapi.metadata_test;M
b16ad1f7c7df6a9d826c3eed3a034825835aa312;2 Feb 2006;java/testing/org/apache/derbyTesting/functionTests/tests/lang;org.apache.derbyTesting.functionTests.tests.lang.closed;M
b16ad1f7c7df6a9d826c3eed3a034825835aa312;2 Feb 2006;java/testing/org/apache/derbyTesting/functionTests/util;org.apache.derbyTesting.functionTests.util.TestUtil;M
491c5b6e92688d7480de337b81cbc1d45e56451e;2 Feb 2006;java/client/org/apache/derby/client/am;org.apache.derby.client.am.Cursor;M
491c5b6e92688d7480de337b81cbc1d45e56451e;2 Feb 2006;java/client/org/apache/derby/client/am;org.apache.derby.client.am.DateTime;M
4ac6a1c6184c6e91147cf728fcaa55548dfb9788;1 Feb 2006;java/build/org/apache/derbyBuild;org.apache.derbyBuild.splitmessages;M
4ac6a1c6184c6e91147cf728fcaa55548dfb9788;1 Feb 2006;java/client/org/apache/derby/client/am;org.apache.derby.client.am.Lob;M
4ac6a1c6184c6e91147cf728fcaa55548dfb9788;1 Feb 2006;java/client/org/apache/derby/client/am;org.apache.derby.client.am.LogWriter;M
4ac6a1c6184c6e91147cf728fcaa55548dfb9788;1 Feb 2006;java/client/org/apache/derby/client/am;org.apache.derby.client.am.LogicalConnection;M
4ac6a1c6184c6e91147cf728fcaa55548dfb9788;1 Feb 2006;java/shared/org/apache/derby/shared/common/reference;org.apache.derby.shared.common.reference.SQLState;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/client/org/apache/derby/client/net;org.apache.derby.client.net.NetXAResource;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/drda/org/apache/derby/impl/drda;org.apache.derby.impl.drda.DDMReader;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/drda/org/apache/derby/impl/drda;org.apache.derby.impl.drda.DDMWriter;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/drda/org/apache/derby/impl/drda;org.apache.derby.impl.drda.DRDAResultSet;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/drda/org/apache/derby/impl/drda;org.apache.derby.impl.drda.DRDAStatement;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/drda/org/apache/derby/impl/drda;org.apache.derby.impl.drda.EXTDTAInputStream;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/catalog;org.apache.derby.catalog.SystemProcedures;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/catalog/types;org.apache.derby.catalog.types.DefaultInfoImpl;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/catalog/types;org.apache.derby.catalog.types.IndexDescriptorImpl;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/database;org.apache.derby.database.Database;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/database;org.apache.derby.database.UserUtility;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/error;org.apache.derby.iapi.error.ExceptionSeverity;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/error;org.apache.derby.iapi.error.StandardException;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/jdbc;org.apache.derby.iapi.jdbc.BrokeredConnection;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/reference;org.apache.derby.iapi.reference.Property;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/compiler;org.apache.derby.iapi.services.compiler.ClassBuilder;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/context;org.apache.derby.iapi.services.context.ErrorStringBuilder;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/crypto;org.apache.derby.iapi.services.crypto.CipherFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/i18n;org.apache.derby.iapi.services.i18n.MessageService;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/info;org.apache.derby.iapi.services.info.JVMInfo;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/io;org.apache.derby.iapi.services.io.FormatableArrayHolder;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/io;org.apache.derby.iapi.services.io.FormatableBitSet;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/io;org.apache.derby.iapi.services.io.FormatableLongHolder;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/io;org.apache.derby.iapi.services.io.LimitInputStream;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/io;org.apache.derby.iapi.services.io.LimitReader;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/loader;org.apache.derby.iapi.services.loader.ClassInspector;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/sanity;org.apache.derby.iapi.services.sanity.AssertFailure;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/services/sanity;org.apache.derby.iapi.services.sanity.SanityManager;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql;org.apache.derby.iapi.sql.Activation;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql;org.apache.derby.iapi.sql.ParameterValueSet;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql;org.apache.derby.iapi.sql.ResultSet;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql;org.apache.derby.iapi.sql.Row;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql;org.apache.derby.iapi.sql.Statement;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/compile;org.apache.derby.iapi.sql.compile.AccessPath;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/compile;org.apache.derby.iapi.sql.compile.CompilerContext;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/compile;org.apache.derby.iapi.sql.compile.JoinStrategy;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/compile;org.apache.derby.iapi.sql.compile.NodeFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/compile;org.apache.derby.iapi.sql.compile.Optimizable;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/compile;org.apache.derby.iapi.sql.compile.OptimizableList;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/compile;org.apache.derby.iapi.sql.compile.OptimizablePredicateList;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/compile;org.apache.derby.iapi.sql.compile.Optimizer;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/compile;org.apache.derby.iapi.sql.compile.OptimizerFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/compile;org.apache.derby.iapi.sql.compile.Parser;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/compile;org.apache.derby.iapi.sql.compile.TypeCompiler;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/depend;org.apache.derby.iapi.sql.depend.DependencyManager;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/depend;org.apache.derby.iapi.sql.depend.ProviderList;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.CatalogRowFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.CheckConstraintDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.ColumnDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.ColumnDescriptorList;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptorList;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.ConstraintDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.ConstraintDescriptorList;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.DataDescriptorGenerator;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.DataDictionary;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.DefaultDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.ForeignKeyConstraintDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.GenericDescriptorList;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.IndexRowGenerator;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.PermissionsCatalogRowFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.ReferencedKeyConstraintDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.SPSDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.SchemaDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.SubCheckConstraintDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.SubConstraintDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.SubKeyConstraintDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.TabInfo;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.TableDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.TriggerDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/dictionary;org.apache.derby.iapi.sql.dictionary.ViewDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/execute;org.apache.derby.iapi.sql.execute.ExecIndexRow;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/execute;org.apache.derby.iapi.sql.execute.ExecRow;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/execute;org.apache.derby.iapi.sql.execute.ExecutionFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/execute;org.apache.derby.iapi.sql.execute.NoPutResultSet;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/execute;org.apache.derby.iapi.sql.execute.ResultSetFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/execute;org.apache.derby.iapi.sql.execute.RowChanger;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/execute;org.apache.derby.iapi.sql.execute.TargetResultSet;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/execute;org.apache.derby.iapi.sql.execute.TemporaryRowHolder;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/sql/execute;org.apache.derby.iapi.sql.execute.TupleFilter;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/store/access;org.apache.derby.iapi.store.access.KeyHasher;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/store/access;org.apache.derby.iapi.store.access.RowCountable;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/store/access;org.apache.derby.iapi.store.access.XATransactionController;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/store/access/conglomerate;org.apache.derby.iapi.store.access.conglomerate.ScanManager;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/store/access/xa;org.apache.derby.iapi.store.access.xa.XAResourceManager;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/store/raw;org.apache.derby.iapi.store.raw.Transaction;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/store/raw/data;org.apache.derby.iapi.store.raw.data.DataFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/store/raw/log;org.apache.derby.iapi.store.raw.log.LogFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/store/raw/xact;org.apache.derby.iapi.store.raw.xact.RawTransaction;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.BooleanDataValue;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.DataType;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.DataTypeDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.DataValueDescriptor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.DataValueFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.DateTimeParser;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.JSQLType;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.NumberDataValue;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.RefDataValue;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.SQLBinary;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.SQLBit;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.SQLBoolean;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.SQLChar;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.SQLDate;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.SQLDecimal;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.SQLNationalChar;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.SQLTime;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.SQLTimestamp;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.SQLVarbit;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.UserDataValue;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.UserType;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.XML;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/types;org.apache.derby.iapi.types.XMLDataValue;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/util;org.apache.derby.iapi.util.IdUtil;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/util;org.apache.derby.iapi.util.JBitSet;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/iapi/util;org.apache.derby.iapi.util.PropertyUtil;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/io;org.apache.derby.impl.io.BaseStorageFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/io;org.apache.derby.impl.io.DirFile;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/io;org.apache.derby.impl.io.DirFile4;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/io;org.apache.derby.impl.io.DirStorageFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/io;org.apache.derby.impl.io.DirStorageFactory4;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/io;org.apache.derby.impl.io.InputStreamFile;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/jdbc;org.apache.derby.impl.jdbc.EmbedBlob;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/jdbc;org.apache.derby.impl.jdbc.EmbedClob;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/jdbc;org.apache.derby.impl.jdbc.EmbedConnection;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/jdbc;org.apache.derby.impl.jdbc.EmbedDatabaseMetaData;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/jdbc;org.apache.derby.impl.jdbc.EmbedResultSet20;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/load;org.apache.derby.impl.load.ColumnInfo;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/load;org.apache.derby.impl.load.Export;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/load;org.apache.derby.impl.load.Import;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/services/bytecode;org.apache.derby.impl.services.bytecode.BCClass;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/services/bytecode;org.apache.derby.impl.services.bytecode.BCJava;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/services/cache;org.apache.derby.impl.services.cache.Clock;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/services/daemon;org.apache.derby.impl.services.daemon.BasicDaemon;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/services/jce;org.apache.derby.impl.services.jce.JCECipherFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/services/monitor;org.apache.derby.impl.services.monitor.BaseMonitor;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql;org.apache.derby.impl.sql.GenericLanguageFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql;org.apache.derby.impl.sql.GenericParameterValueSet;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql;org.apache.derby.impl.sql.GenericStatement;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql;org.apache.derby.impl.sql.GenericStorablePreparedStatement;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql/catalog;org.apache.derby.impl.sql.catalog.DDColumnDependableFinder;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql/catalog;org.apache.derby.impl.sql.catalog.DD_Version;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql/catalog;org.apache.derby.impl.sql.catalog.DDdependableFinder;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql/catalog;org.apache.derby.impl.sql.catalog.DataDictionaryImpl;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql/catalog;org.apache.derby.impl.sql.catalog.DropDependencyFilter;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql/catalog;org.apache.derby.impl.sql.catalog.IndexInfoImpl;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql/catalog;org.apache.derby.impl.sql.catalog.SYSALIASESRowFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql/catalog;org.apache.derby.impl.sql.catalog.SYSCOLUMNSRowFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql/catalog;org.apache.derby.impl.sql.catalog.SYSCONGLOMERATESRowFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql/catalog;org.apache.derby.impl.sql.catalog.SYSCONSTRAINTSRowFactory;M
6b509650698ec67d4ddc5cbae50008c6af9390a0;1 Feb 2006;java/engine/org/apache/derby/impl/sql/catalog;org.apache.derby.impl.sql.catalog.SYSDUMMY1RowFactory;M
